@ NAME             %05s "TWISS"
@ TYPE             %05s "TWISS"
@ SEQUENCE         %04s "TT43"
@ PARTICLE         %08s "ELECTRON"
@ MASS             %le      0.000510999
@ CHARGE           %le     -1.000000000
@ ENERGY           %le      0.019006870
@ PC               %le      0.019000000
@ GAMMA            %le     37.195517679
@ KBUNCH           %le      1.000000000
@ BCURRENT         %le      0.004799733
@ SIGE             %le      0.001000000
@ SIGT             %le      0.000000000
@ NPART            %le  3000000000.000000000
@ EX               %le      0.000000269
@ EY               %le      0.000000269
@ ET               %le      0.001000000
@ LENGTH           %le     30.000000000
@ ALFA             %le      0.000000000
@ ORBIT5           %le     -0.000000000
@ GAMMATR          %le      0.000000000
@ Q1               %le      1.134641585
@ Q2               %le      2.081199719
@ DQ1              %le      0.000000000
@ DQ2              %le      0.000000000
@ DXMAX            %le      0.606170106
@ DYMAX            %le      0.839929267
@ XCOMAX           %le      0.000000000
@ YCOMAX           %le      0.000000000
@ BETXMAX          %le    960.761020804
@ BETYMAX          %le    945.248719535
@ XCORMS           %le      0.000000000
@ YCORMS           %le      0.000000000
@ DXRMS            %le      0.129076056
@ DYRMS            %le      0.202463871
@ DELTAP           %le      0.000000000
@ SYNCH_1          %le      0.000000000
@ SYNCH_2          %le      0.000000000
@ SYNCH_3          %le      0.000000000
@ SYNCH_4          %le      0.000000000
@ SYNCH_5          %le      0.000000000
@ TITLE            %12s "AWAKE e-line"
@ ORIGIN           %17s "5.03.06 Darwin 64"
@ DATE             %08s "17/10/19"
@ TIME             %08s "10.45.48"
* NAME               KEYWORD                          S               L         SIGMA_X         SIGMA_Y            BETX            BETY              DX             DPX              DY             DPY            ALFX            ALFY               X               Y             K1L             MUX             MUY           ENV_X           ENV_Y
 "BTV.430106"        "INSTRUMENT"            2.888873000     0.273000000     0.000942929     0.002173708     4.606816456     1.880410665    -0.000000000    -0.000000000    -0.261070177    -0.324379505     1.855262607     0.307523810     0.000000000     0.000000000     0.000000000     0.077621669     0.138010103     0.000000000     0.000000000
 "DRIFT_10"          "DRIFT"                 2.962372973     0.073499973     0.000915142     0.002355843     4.339301924     1.838349282    -0.000000000    -0.000000000    -0.284912062    -0.324379505     1.784392228     0.264740107     0.000000000     0.000000000     0.000000000     0.080238144     0.144303428     0.000000000     0.000000000
 "MQAWD.430109"      "QUADRUPOLE"            3.033172973     0.070800000     0.000961644     0.002343242     4.791501418     1.530304441    -0.000000000    -0.000000000    -0.284918632     0.324196392    -8.506421691     3.853056302     0.000000000     0.000000000    -2.246133760     0.082775470     0.150846782     0.000000000     0.000000000
 "DRIFT_11"          "DRIFT"                 3.188760500     0.155587527     0.001227664     0.001905527     7.809110829     0.581993772    -0.000000000    -0.000000000    -0.234477717     0.324196392   -10.888509698     2.241973856     0.000000000     0.000000000     0.000000000     0.086824073     0.177206096     0.000000000     0.000000000
 "BEAMSTOPPER.430112"  "INSTRUMENT"            3.338760500     0.150000000     0.001484617     0.001495999    11.420144952     0.142385298    -0.000000000    -0.000000000    -0.185848258     0.324196392   -13.185051123     0.688749304     0.000000000     0.000000000     0.000000000     0.089352166     0.264440346     0.000000000     0.000000000
 "DRIFT_12"          "DRIFT"                 3.877605947     0.538845447     0.002409246     0.000687356    30.074960777     2.406697160    -0.000000000    -0.000000000    -0.011156508     0.324196392   -21.434923730    -4.890903883     0.000000000     0.000000000     0.000000000     0.093980314     0.578333691     0.000000000     0.000000000
 "MQAWF.430118"      "QUADRUPOLE"            3.948405947     0.070800000     0.002410832     0.000820690    30.114567967     3.445026559    -0.000000000     0.000000000     0.011620805     0.324517602    20.894040034   -10.254442480     0.000000000     0.000000000     1.395009380     0.094348604     0.582312171     0.000000000     0.000000000
 "DRIFT_13"          "DRIFT"                 4.792838920     0.844432973     0.001000652     0.003670184     5.188110339    42.735551466    -0.000000000     0.000000000     0.285654169     0.324517602     8.624534471   -36.274442775     0.000000000     0.000000000     0.000000000     0.105108877     0.593397423     0.000000000     0.000000000
 "MQAWD.430128"      "QUADRUPOLE"            4.863638920     0.070800000     0.000960461     0.003625319     4.779718287    41.047582561    -0.000000000    -0.000000000     0.285612029    -0.325692173    -2.553710765    58.838405467     0.000000000     0.000000000    -2.246133760     0.107432220     0.593659388     0.000000000     0.000000000
 "DRIFT_14"          "DRIFT"                 4.985138900     0.121499980     0.001023101     0.003045880     5.423499998    27.995261520    -0.000000000    -0.000000000     0.246040437    -0.325692173    -2.744905014    48.588122835     0.000000000     0.000000000     0.000000000     0.111230584     0.594229830     0.000000000     0.000000000
 "BPM.430129"        "MONITOR"               4.985138900     0.000000000     0.001023101     0.003045880     5.423499998    27.995261520    -0.000000000    -0.000000000     0.246040437    -0.325692173    -2.744905014    48.588122835     0.000000000     0.000000000     0.000000000     0.111230584     0.594229830     0.000000000     0.000000000
 "DRIFT_1"           "DRIFT"                 5.054538900     0.069400000     0.001059118     0.002715707     5.812071912    21.657559778    -0.000000000    -0.000000000     0.223437400    -0.325692173    -2.854113928    42.733227923     0.000000000     0.000000000     0.000000000     0.113197951     0.594678403     0.000000000     0.000000000
 "MCAWA.430130"      "KICKER"                5.095138900     0.040600000     0.001080259     0.002522937     6.046419848    18.326684705    -0.000000000    -0.000000000     0.210214298    -0.325692173    -2.918002716    39.308030035     0.000000000     0.000000000     0.000000000     0.114287972     0.595002742     0.000000000     0.000000000
 "DRIFT_15"          "DRIFT"                 5.655721893     0.560582993     0.001376159     0.000443896     9.812499084     0.767674024    -0.000000000    -0.000000000     0.027636805    -0.325692173    -3.800144790    -7.985262666     0.000000000     0.000000000     0.000000000     0.125881223     1.071126836     0.000000000     0.000000000
 "MBAWV.430200"      "RBEND"                 5.831221893     0.175500000     0.001403616     0.001079037    10.207971845     6.032639815    -0.000000000     0.000000000    -0.000566200    -0.001312668     1.655288295   -22.537535823     0.000000000     0.000000000     0.000000000     0.128672224     1.083897555     0.000000000     0.000000000
 "DRIFT_16"          "DRIFT"                 5.832971893     0.001750000     0.001403218     0.001086091    10.202179458     6.111779556    -0.000000000     0.000000000    -0.000568497    -0.001312668     1.654647133   -22.685173663     0.000000000     0.000000000     0.000000000     0.128699516     1.083943424     0.000000000     0.000000000
 "PIPPO"             "MARKER"                5.832971893     0.000000000     0.001403218     0.001086091    10.202179458     6.111779556    -0.000000000     0.000000000    -0.000568497    -0.001312668     1.654647133   -22.685173663     0.000000000     0.000000000     0.000000000     0.128699516     1.083943424     0.000000000     0.000000000
 "DRIFT_17"          "DRIFT"                 5.999557600     0.166585707     0.001365498     0.001757887     9.661065623    16.011012566    -0.000000000     0.000000000    -0.000787169    -0.001312668     1.593613746   -36.739090209     0.000000000     0.000000000     0.000000000     0.131370180     1.086623735     0.000000000     0.000000000
 "BPM.430203"        "MONITOR"               5.999557600     0.000000000     0.001365498     0.001757887     9.661065623    16.011012566    -0.000000000     0.000000000    -0.000787169    -0.001312668     1.593613746   -36.739090209     0.000000000     0.000000000     0.000000000     0.131370180     1.086623735     0.000000000     0.000000000
 "DRIFT_1"           "DRIFT"                 6.068957600     0.069400000     0.001349902     0.002037837     9.441636645    21.516727994    -0.000000000     0.000000000    -0.000878268    -0.001312668     1.568187092   -42.593985121     0.000000000     0.000000000     0.000000000     0.132526684     1.087218826     0.000000000     0.000000000
 "MCAWA.430204"      "KICKER"                6.109557600     0.040600000     0.001340812     0.002201622     9.314903776    25.114422620    -0.000000000     0.000000000    -0.000931563    -0.001312668     1.553312133   -46.019183009     0.000000000     0.000000000     0.000000000     0.133215709     1.087496795     0.000000000     0.000000000
 "DRIFT_18"          "DRIFT"                 6.238057561     0.128499961     0.001312211     0.002720040     8.921752406    38.334395604    -0.000000000     0.000000000    -0.001100240    -0.001312668     1.506232536   -56.860015399     0.000000000     0.000000000     0.000000000     0.135459194     1.088155921     0.000000000     0.000000000
 "MQAWF.430205"      "QUADRUPOLE"            6.308857561     0.070800000     0.001322610     0.002949961     9.063717941    45.089033449    -0.000000000    -0.000000000    -0.001170785    -0.000673525    -3.537873122   -37.277992734     0.000000000     0.000000000    -0.561002916     0.136720588     1.088425164     0.000000000     0.000000000
 "DRIFT_19"          "DRIFT"                 6.600700396     0.291842835     0.001473892     0.003661791    11.255739489    69.474569979    -0.000000000    -0.000000000    -0.001367349    -0.000673525    -3.973092664   -46.279092123     0.000000000     0.000000000     0.000000000     0.141319864     1.089255059     0.000000000     0.000000000
 "MBAWH.430300"      "RBEND"                 6.776200396     0.175500000     0.001607969     0.003625444    12.617955362    68.102237292    -0.048460492    -0.583006220    -0.001312125     0.001262945    -4.221008333    53.106859325     0.000000000     0.000000000     0.000000000     0.143540091     1.089661132     0.000000000     0.000000000
 "DRIFT_20"          "DRIFT"                 7.494310500     0.718110104     0.004209367     0.001595686    19.449279543    13.192764260    -0.467123149    -0.583006220    -0.000405191     0.001262945    -5.291911960    23.357004261     0.000000000     0.000000000     0.000000000     0.150838314     1.093474459     0.000000000     0.000000000
 "BPM.430308"        "MONITOR"               7.494310500     0.000000000     0.004209367     0.001595686    19.449279543    13.192764260    -0.467123149    -0.583006220    -0.000405191     0.001262945    -5.291911960    23.357004261     0.000000000     0.000000000     0.000000000     0.150838314     1.093474459     0.000000000     0.000000000
 "DRIFT_1"           "DRIFT"                 7.563710500     0.069400000     0.004515075     0.001399651    20.190979467    10.150344161    -0.507583781    -0.583006220    -0.000317543     0.001262945    -5.395406830    20.481902059     0.000000000     0.000000000     0.000000000     0.151395692     1.094428955     0.000000000     0.000000000
 "MCAWA.430309"      "KICKER"                7.604310500     0.040600000     0.004695173     0.001284997    20.631544669     8.555501948    -0.531253833    -0.583006220    -0.000266267     0.001262945    -5.455952820    18.799925843     0.000000000     0.000000000     0.000000000     0.151712285     1.095122356     0.000000000     0.000000000
 "DRIFT_21"          "DRIFT"                 7.732810455     0.128499955     0.005270063     0.000922357    22.058348433     4.407991475    -0.606170106    -0.583006220    -0.000103979     0.001262945    -5.647582303    13.476431555     0.000000000     0.000000000     0.000000000     0.152670965     1.098452873     0.000000000     0.000000000
 "MQAWF.430311"      "QUADRUPOLE"            7.803610455     0.070800000     0.005231316     0.000781163    19.955097685     3.161741439    -0.606157630     0.583354702    -0.000019623     0.001146670    34.008554513     4.909301504     0.000000000     0.000000000     1.902520500     0.153196070     1.101539637     0.000000000     0.000000000
 "DRIFT_22"          "DRIFT"                 8.760220514     0.956610059     0.001298882     0.000446854     7.973744545     1.034219137    -0.048114653     0.583354702     0.001077293     0.001146670   -21.483750883    -2.685278997     0.000000000     0.000000000     0.000000000     0.641114757     1.512820969     0.000000000     0.000000000
 "MBAWH.412343"      "RBEND"                 8.935720514     0.175500000     0.001794990     0.000601577    16.694155785     1.856661859     0.000536185     0.000581850     0.007457954     0.060061067   -30.891176418    -1.410422380     0.000000000     0.000000000     0.000000000     0.643408750     1.533023506     0.000000000     0.000000000
 "DRIFT_23"          "DRIFT"                 8.937970514     0.002250000     0.001802464     0.000602704    16.833455762     1.863016911     0.000537494     0.000581850     0.007593091     0.060061067   -31.019924812    -1.414044960     0.000000000     0.000000000     0.000000000     0.643430112     1.533216049     0.000000000     0.000000000
 "PLUTO"             "MARKER"                8.937970514     0.000000000     0.001802464     0.000602704    16.833455762     1.863016911     0.000537494     0.000581850     0.007593091     0.060061067   -31.019924812    -1.414044960     0.000000000     0.000000000     0.000000000     0.643430112     1.533216049     0.000000000     0.000000000
 "DRIFT_24"          "DRIFT"                 9.165770500     0.227799986     0.002559215     0.000727319    33.935518869     2.590805053     0.000670040     0.000581850     0.021275002     0.060061067   -44.054983693    -1.780810998     0.000000000     0.000000000     0.000000000     0.644947045     1.549748199     0.000000000     0.000000000
 "BPM.412343"        "MONITOR"               9.165770500     0.000000000     0.002559215     0.000727319    33.935518869     2.590805053     0.000670040     0.000581850     0.021275002     0.060061067   -44.054983693    -1.780810998     0.000000000     0.000000000     0.000000000     0.644947045     1.549748199     0.000000000     0.000000000
 "DRIFT_25"          "DRIFT"                 9.237170500     0.071400000     0.002796437     0.000769748    40.518283503     2.853312760     0.000711584     0.000581850     0.025563362     0.060061067   -48.140599414    -1.895767524     0.000000000     0.000000000     0.000000000     0.645253500     1.553928198     0.000000000     0.000000000
 "MCAWA.412344"      "KICKER"                9.277770500     0.040600000     0.002931332     0.000794414    44.521621821     3.009903001     0.000735207     0.000581850     0.028001841     0.060061067   -50.463792668    -1.961134961     0.000000000     0.000000000     0.000000000     0.645405637     1.556133201     0.000000000     0.000000000
 "DRIFT_26"          "DRIFT"                 9.406270504     0.128500004     0.003358292     0.000874628    58.435672857     3.540500010     0.000809975     0.000581850     0.035719688     0.060061067   -57.816756764    -2.168024514     0.000000000     0.000000000     0.000000000     0.645806595     1.562399728     0.000000000     0.000000000
 "MQAWD.412344"      "QUADRUPOLE"            9.477070504     0.070800000     0.003602842     0.000917585    67.256075889     3.835326430     0.000853398     0.000645360     0.039871619     0.057172247   -66.989746850    -1.988679678     0.000000000     0.000000000    -0.076398156     0.645986499     1.565455037     0.000000000     0.000000000
 "DRIFT_27"          "DRIFT"                10.006208300     0.529137796     0.005501764     0.001237303   156.835824893     6.301611720     0.001194883     0.000645360     0.070123616     0.057172247  -102.304054653    -2.672271230     0.000000000     0.000000000     0.000000000     0.646806477     1.582618465     0.000000000     0.000000000
 "BPM.412345"        "MONITOR"              10.006208300     0.000000000     0.005501764     0.001237303   156.835824893     6.301611720     0.001194883     0.000645360     0.070123616     0.057172247  -102.304054653    -2.672271230     0.000000000     0.000000000     0.000000000     0.646806477     1.582618465     0.000000000     0.000000000
 "DRIFT_25"          "DRIFT"                10.077608300     0.071400000     0.005758005     0.001282009   171.785078388     6.689798092     0.001240962     0.000645360     0.074205714     0.057172247  -107.069243601    -2.764512679     0.000000000     0.000000000     0.000000000     0.646875709     1.584368693     0.000000000     0.000000000
 "MCAWA.412345"      "KICKER"               10.118208300     0.040600000     0.005903711     0.001307545   180.589111428     6.916406032     0.001267163     0.000645360     0.076526907     0.057172247  -109.778860845    -2.816963699     0.000000000     0.000000000     0.000000000     0.646912395     1.585318646     0.000000000     0.000000000
 "DRIFT_28"          "DRIFT"                10.246708250     0.128499950     0.006364876     0.001388860   209.904283514     7.661697532     0.001350092     0.000645360     0.083873538     0.057172247  -118.354862827    -2.982972404     0.000000000     0.000000000     0.000000000     0.647017438     1.588128236     0.000000000     0.000000000
 "MQAWF.412346"      "QUADRUPOLE"           10.317508250     0.070800000     0.006349626     0.001493397   208.899680053     8.777500338     0.001338767    -0.000963038     0.091530263     0.160633248   132.144123761   -13.216334362     0.000000000     0.000000000     1.187946120     0.647070498     1.589521655     0.000000000     0.000000000
 "DRIFT_29"          "DRIFT"                10.846646000     0.529137750     0.004224323     0.002733005    92.460419437    28.367633590     0.000829187    -0.000963038     0.176527378     0.160633248    87.910598503   -23.806413026     0.000000000     0.000000000     0.000000000     0.647676457     1.594859591     0.000000000     0.000000000
 "BPM.412347"        "MONITOR"              10.846646000     0.000000000     0.004224323     0.002733005    92.460419437    28.367633590     0.000829187    -0.000963038     0.176527378     0.160633248    87.910598503   -23.806413026     0.000000000     0.000000000     0.000000000     0.647676457     1.594859591     0.000000000     0.000000000
 "DRIFT_25"          "DRIFT"                10.918046000     0.071400000     0.003937550     0.002900464    80.332952395    31.869219130     0.000760426    -0.000963038     0.187996592     0.160633248    81.941881088   -25.235401256     0.000000000     0.000000000     0.000000000     0.647808311     1.595237530     0.000000000     0.000000000
 "MCAWA.412347"      "KICKER"               10.958646000     0.040600000     0.003774484     0.002995696    73.817067099    33.951323726     0.000721326    -0.000963038     0.194518302     0.160633248    78.547904519   -26.047963190     0.000000000     0.000000000     0.000000000     0.647892223     1.595433971     0.000000000     0.000000000
 "DRIFT_30"          "DRIFT"                11.087146000     0.128500000     0.003258385     0.003297148    55.010605135    40.976123808     0.000597576    -0.000963038     0.215159674     0.160633248    67.805885081   -28.619741727     0.000000000     0.000000000     0.000000000     0.648213161     1.595982286     0.000000000     0.000000000
 "MQAWD.412347"      "QUADRUPOLE"           11.157946000     0.070800000     0.003085932     0.003346068    49.341751416    42.124714855     0.000549726    -0.000396573     0.218878647    -0.056193869    14.130798776    12.778779760     0.000000000     0.000000000    -0.993253200     0.648431989     1.596250337     0.000000000     0.000000000
 "DRIFT_31"          "DRIFT"                11.719070900     0.561124900     0.002590264     0.002800999    34.764047558    29.011771229     0.000327199    -0.000396573     0.187346868    -0.056193869    11.848629081    10.590248465     0.000000000     0.000000000     0.000000000     0.650588345     1.598805054     0.000000000     0.000000000
 "BPM.412349"        "MONITOR"              11.719070900     0.000000000     0.002590264     0.002800999    34.764047558    29.011771229     0.000327199    -0.000396573     0.187346868    -0.056193869    11.848629081    10.590248465     0.000000000     0.000000000     0.000000000     0.650588345     1.598805054     0.000000000     0.000000000
 "DRIFT_25"          "DRIFT"                11.790470900     0.071400000     0.002527235     0.002731736    33.092797407    27.519367102     0.000298883    -0.000396573     0.183334626    -0.056193869    11.558235772    10.311770118     0.000000000     0.000000000     0.000000000     0.650923377     1.599207226     0.000000000     0.000000000
 "MCAWA.412349"      "KICKER"               11.831070900     0.040600000     0.002491400     0.002692362    32.160972762    26.688480396     0.000282783    -0.000396573     0.181053155    -0.056193869    11.393110165    10.153419686     0.000000000     0.000000000     0.000000000     0.651121445     1.599445658     0.000000000     0.000000000
 "DRIFT_32"          "DRIFT"                11.965570940     0.134500040     0.002372715     0.002561990    29.169800716    24.027766354     0.000229444    -0.000396573     0.173495077    -0.056193869    10.846080591     9.628834969     0.000000000     0.000000000     0.000000000     0.651820342     1.600290988     0.000000000     0.000000000
 "BTV.412350"        "INSTRUMENT"           12.319570940     0.354000000     0.002060604     0.002219452    22.000452518    17.699315796     0.000089057    -0.000396573     0.153602448    -0.056193869     9.406315447     8.248144007     0.000000000     0.000000000     0.000000000     0.654044445     1.603023171     0.000000000     0.000000000
 "DRIFT_33"          "DRIFT"                12.865570900     0.545999960     0.001580398     0.001693823    12.941234099     9.855072033    -0.000127472    -0.000396573     0.122920597    -0.056193869     7.185660896     6.118603865     0.000000000     0.000000000     0.000000000     0.659195366     1.609604724     0.000000000     0.000000000
 "BPM.412351"        "MONITOR"              12.865570900     0.000000000     0.001580398     0.001693823    12.941234099     9.855072033    -0.000127472    -0.000396573     0.122920597    -0.056193869     7.185660896     6.118603865     0.000000000     0.000000000     0.000000000     0.659195366     1.609604724     0.000000000     0.000000000
 "DRIFT_34"          "DRIFT"                13.445570940     0.580000040     0.001073778     0.001143507     5.974050673     4.069537682    -0.000357485    -0.000396573     0.090328151    -0.056193869     4.826723493     3.856454674     0.000000000     0.000000000     0.000000000     0.669701461     1.624201425     0.000000000     0.000000000
 "BTV.412353"        "INSTRUMENT"           13.795570940     0.350000000     0.000772706     0.000822295     3.093568041     1.847800887    -0.000496285    -0.000396573     0.070660297    -0.056193869     3.403226882     2.491364739     0.000000000     0.000000000     0.000000000     0.682673398     1.644570641     0.000000000     0.000000000
 "DRIFT_35"          "DRIFT"                13.995270940     0.199700000     0.000605020     0.000648620     1.896516862     1.008292409    -0.000575481    -0.000396573     0.059438381    -0.056193869     2.591020387     1.712483425     0.000000000     0.000000000     0.000000000     0.695810006     1.667939581     0.000000000     0.000000000
